"Source:","C:\Users\Ardelean Calin\OneDrive\Hardware & Programming\can-interface-stm32\stm32-can.sch"
"Date:","07-Nov-18 9:48:11 PM"
"Tool:","Eeschema (5.0.1)-3"
"Generator:","C:\Users\Ardelean Calin\scoop\apps\kicad\current\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","4","C1, C3, C9, C11","22u","stm32-can-rescue:CP_Small-Device","Capacitors_SMD:C_0805_HandSoldering","~"
"2","7","C2, C4, C5, C6, C12, C13, C14","100n","stm32-can-rescue:C_Small-Device","Capacitors_SMD:C_0603_HandSoldering","~"
"3","2","C7, C8","12p","stm32-can-rescue:C_Small-Device","Capacitors_SMD:C_0603_HandSoldering","~"
"4","1","C10","10nF","stm32-can-rescue:C_Small-Device","Capacitors_SMD:C_0603_HandSoldering","~"
"5","1","CAN1","CAN_Connector","stm32-can-rescue:DB9_Male_MountingHoles","library:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm",""
"6","1","J1","USB_B_Micro","stm32-can-rescue:USB_B_Micro-Connector","Connectors_USB:USB_Micro-B_Wuerth-629105150521_CircularHoles","~"
"7","1","JP1","JC_Rterm","stm32-can-rescue:Jumper_NO_Small-Device","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm",""
"8","4","MH1, MH2, MH3, MH4","MountingHole","stm32-can-rescue:MountingHole-Mechanical","Mounting_Holes:MountingHole_2.2mm_M2_ISO14580_Pad","~"
"9","1","R1","100k","stm32-can-rescue:R_Small-Device","Resistors_SMD:R_0603_HandSoldering",""
"10","1","R2","10k","stm32-can-rescue:R_Small-Device","Resistors_SMD:R_0603_HandSoldering",""
"11","1","R3","1.5k","stm32-can-rescue:R_Small-Device","Resistors_SMD:R_0603_HandSoldering","~"
"12","2","R4, R5","22","stm32-can-rescue:R_Small-Device","Resistors_SMD:R_0603_HandSoldering","~"
"13","1","R6","330","stm32-can-rescue:R_Small-Device","Resistors_SMD:R_0603_HandSoldering",""
"14","1","Rterm1","120","stm32-can-rescue:R_Small-Device","Resistors_SMD:R_0603_HandSoldering",""
"15","1","SW1","Prog","stm32-can-rescue:SW_Push-Switch","Buttons_Switches_SMD:SW_SPST_FSMSM",""
"16","1","SW2","Reset","stm32-can-rescue:SW_Push-Switch","Buttons_Switches_SMD:SW_SPST_FSMSM",""
"17","1","TXLED1","Green","stm32-can-rescue:LED_Small-Device","LEDs:LED_0603_HandSoldering",""
"18","1","U1","TJA1051T-3","stm32-can-rescue:TJA1051T-3-Interface_CAN_LIN","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","http://www.nxp.com/documents/data_sheet/TJA1051.pdf"
"19","1","U2","LP2985-3.3","stm32-can-rescue:LP2985-3.3-Regulator_Linear","TO_SOT_Packages_SMD:SOT-23-5_HandSoldering","http://www.ti.com/lit/ds/symlink/lp2985.pdf"
"20","1","U3","STM32F303CBTx","stm32-can-rescue:STM32F103CBTx","Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm",""
"21","1","Y1","Crystal_GND24_Small","stm32-can-rescue:Crystal_GND24_Small-Device","Crystals:Crystal_SMD_3225-4pin_3.2x2.5mm_HandSoldering","~"
